k_index,k1,k2,k3,k_distance_inv_ang,label,energy_eV,spectral_weight_per_eV
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,17.1171171171,1.6545450536e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,17.1771771772,1.6259373960e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,17.2372372372,1.5983773118e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,17.2972972973,1.5718175943e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,17.3573573574,1.5462149892e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,17.4174174174,1.5215299921e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,17.4774774775,1.4977266843e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,17.5375375375,1.4747726080e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,17.5975975976,1.4526386816e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,17.6576576577,1.4312991563e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,17.7177177177,1.4107316179e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,17.7777777778,1.3909170387e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,17.8378378378,1.3718398845e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,17.8978978979,1.3534882878e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,17.9579579580,1.3358542966e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,18.0180180180,1.3189342158e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,18.0780780781,1.3027290605e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,18.1381381381,1.2872451486e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,18.1981981982,1.2724948671e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,18.2582582583,1.2584976590e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,18.3183183183,1.2452812924e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,18.3783783784,1.2328834943e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,18.4384384384,1.2213540606e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,18.4984984985,1.2107575924e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,18.5585585586,1.2011770644e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,18.6186186186,1.1927185086e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,18.6786786787,1.1855172024e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,18.7387387387,1.1797459080e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,18.7987987988,1.1756259221e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,18.8588588589,1.1734420041e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,18.9189189189,1.1735626772e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,18.9789789790,1.1764679751e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,19.0390390390,1.1827874567e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,19.0990990991,1.1933521519e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,19.1591591592,1.2092647255e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,19.2192192192,1.2319915503e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,19.2792792793,1.2634757906e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,19.3393393393,1.3062549482e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,19.3993993994,1.3635226937e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,19.4594594595,1.4389670818e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,19.5195195195,1.5359854559e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,19.5795795796,1.6554950638e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,19.6396396396,1.7913611475e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,19.6996996997,1.9239678230e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,19.7597597598,2.0180975417e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,19.8198198198,2.0366799602e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,19.8798798799,1.9679914328e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,19.9399399399,1.8361978990e-03
1,0.0000000000,0.5000000000,0.0000000000,1.2083048668,X,20.0000000000,1.6805572891e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-20.0000000000,1.8705339941e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-19.9399399399,1.6145084507e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-19.8798798799,1.4067843797e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-19.8198198198,1.2428000054e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-19.7597597598,1.1147925692e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-19.6996996997,1.0152027931e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-19.6396396396,9.3775489029e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-19.5795795796,8.7757791363e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-19.5195195195,8.3101381785e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-19.4594594595,7.9536966041e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-19.3993993994,7.6870076860e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-19.3393393393,7.4964552898e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-19.2792792793,7.3731024369e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-19.2192192192,7.3119721798e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-19.1591591592,7.3116976952e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-19.0990990991,7.3744961229e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-19.0390390390,7.5064253954e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-18.9789789790,7.7178427788e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-18.9189189189,8.0238280810e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-18.8588588589,8.4439059271e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-18.7987987988,8.9993938800e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-18.7387387387,9.7047455208e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-18.6786786787,1.0546878296e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-18.6186186186,1.1448725335e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-18.5585585586,1.2234452797e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-18.4984984985,1.2658117276e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-18.4384384384,1.2546494497e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-18.3783783784,1.1944321530e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-18.3183183183,1.1073257124e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-18.2582582583,1.0162107111e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-18.1981981982,9.3458751088e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-18.1381381381,8.6707715142e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-18.0780780781,8.1342685840e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-18.0180180180,7.7157439142e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-17.9579579580,7.3917076622e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-17.8978978979,7.1414726060e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-17.8378378378,6.9484656403e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-17.7777777778,6.7999317407e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-17.7177177177,6.6862089213e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-17.6576576577,6.6000055171e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-17.5975975976,6.5358041943e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-17.5375375375,6.4894051319e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-17.4774774775,6.4575868428e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-17.4174174174,6.4378575862e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-17.3573573574,6.4282737684e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-17.2972972973,6.4273070140e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-17.2372372372,6.4337463807e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-17.1771771772,6.4466259592e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-17.1171171171,6.4651708841e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-17.0570570571,6.4887567819e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-16.9969969970,6.5168791062e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-16.9369369369,6.5491298145e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-16.8768768769,6.5851795555e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-16.8168168168,6.6247640450e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-16.7567567568,6.6676736719e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-16.6966966967,6.7137456469e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-16.6366366366,6.7628582015e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-16.5765765766,6.8149264992e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-16.5165165165,6.8699000427e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-16.4564564565,6.9277614641e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-16.3963963964,6.9885266841e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-16.3363363363,7.0522465247e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-16.2762762763,7.1190099737e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-16.2162162162,7.1889494380e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-16.1561561562,7.2622485061e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-16.0960960961,7.3391529807e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-16.0360360360,7.4199862852e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-15.9759759760,7.5051708098e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-15.9159159159,7.5952574094e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-15.8558558559,7.6909661105e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-15.7957957958,7.7932421327e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-15.7357357357,7.9033323722e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-15.6756756757,8.0228878346e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-15.6156156156,8.1540950629e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-15.5555555556,8.2998288939e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-15.4954954955,8.4637861927e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-15.4354354354,8.6504742786e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-15.3753753754,8.8647270517e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-15.3153153153,9.1100287353e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-15.2552552553,9.3844286125e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-15.1951951952,9.6731962813e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-15.1351351351,9.9414595192e-04
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-15.0750750751,1.0139117633e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-15.0150150150,1.0229249761e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-14.9549549550,1.0218953605e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-14.8948948949,1.0152972285e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-14.8348348348,1.0079066289e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-14.7747747748,1.0026124463e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-14.7147147147,1.0004470061e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-14.6546546547,1.0014037511e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-14.5945945946,1.0050824570e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-14.5345345345,1.0110146893e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-14.4744744745,1.0187867883e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-14.4144144144,1.0280695099e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-14.3543543544,1.0386128715e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-14.2942942943,1.0502314849e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-14.2342342342,1.0627897024e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-14.1741741742,1.0761893124e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-14.1141141141,1.0903601009e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-14.0540540541,1.1052528546e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-13.9939939940,1.1208342476e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-13.9339339339,1.1370831260e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-13.8738738739,1.1539878069e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-13.8138138138,1.1715441134e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-13.7537537538,1.1897539395e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-13.6936936937,1.2086242026e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-13.6336336336,1.2281660788e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-13.5735735736,1.2483944474e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-13.5135135135,1.2693274929e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-13.4534534535,1.2909864252e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-13.3933933934,1.3133952924e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-13.3333333333,1.3365808646e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-13.2732732733,1.3605725756e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-13.2132132132,1.3854025125e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-13.1531531532,1.4111054439e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-13.0930930931,1.4377188832e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-13.0330330330,1.4652831831e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-12.9729729730,1.4938416575e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-12.9129129129,1.5234407317e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-12.8528528529,1.5541301178e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-12.7927927928,1.5859630177e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-12.7327327327,1.6189963530e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-12.6726726727,1.6532910230e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-12.6126126126,1.6889121933e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-12.5525525526,1.7259296169e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-12.4924924925,1.7644179894e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-12.4324324324,1.8044573432e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-12.3723723724,1.8461334835e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-12.3123123123,1.8895384702e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-12.2522522523,1.9347711508e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-12.1921921922,1.9819377510e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-12.1321321321,2.0311525271e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-12.0720720721,2.0825384911e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-12.0120120120,2.1362282135e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-11.9519519520,2.1923647159e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-11.8918918919,2.2511024638e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-11.8318318318,2.3126084721e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-11.7717717718,2.3770635387e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-11.7117117117,2.4446636226e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-11.6516516517,2.5156213861e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-11.5915915916,2.5901679237e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-11.5315315315,2.6685547044e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-11.4714714715,2.7510557558e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-11.4114114114,2.8379701281e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-11.3513513514,2.9296246763e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-11.2912912913,3.0263772105e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-11.2312312312,3.1286200689e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-11.1711711712,3.2367841818e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-11.1111111111,3.3513437020e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-11.0510510511,3.4728212954e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-10.9909909910,3.6017942001e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-10.9309309309,3.7389011843e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-10.8708708709,3.8848505575e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-10.8108108108,4.0404294200e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-10.7507507508,4.2065143745e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-10.6906906907,4.3840839672e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-10.6306306306,4.5742331844e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-10.5705705706,4.7781903990e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-10.5105105105,4.9973372488e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-10.4504504505,5.2332320375e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-10.3903903904,5.4876373852e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-10.3303303303,5.7625530268e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-10.2702702703,6.0602548742e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-10.2102102102,6.3833417377e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-10.1501501502,6.7347914534e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-10.0900900901,7.1180286265e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-10.0300300300,7.5370067887e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-9.9699699700,7.9963085461e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-9.9099099099,8.5012683060e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-9.8498498498,9.0581235153e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-9.7897897898,9.6742021236e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-9.7297297297,1.0358156376e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-9.6696696697,1.1120256259e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-9.6096096096,1.1972760295e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-9.5495495495,1.2930387378e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-9.4894894895,1.4010921577e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-9.4294294294,1.5235993300e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-9.3693693694,1.6632096197e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-9.3093093093,1.8231921678e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-9.2492492492,2.0076124652e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-9.1891891892,2.2215679041e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-9.1291291291,2.4715045133e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-9.0690690691,2.7656460065e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-9.0090090090,3.1145785736e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-8.9489489489,3.5320511862e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-8.8888888889,4.0360711339e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-8.8288288288,4.6503939841e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-8.7687687688,5.4065116909e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-8.7087087087,6.3461900951e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-8.6486486486,7.5243862053e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-8.5885885886,9.0117110294e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-8.5285285285,1.0893869304e-01
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-8.4684684685,1.3261492841e-01
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-8.4084084084,1.6176051061e-01
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-8.3483483483,1.9588290360e-01
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-8.2882882883,2.3195202354e-01
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-8.2282282282,2.6306334555e-01
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-8.1681681682,2.7963536604e-01
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-8.1081081081,2.7505523937e-01
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-8.0480480480,2.5126569291e-01
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-7.9879879880,2.1700654452e-01
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-7.9279279279,1.8117545747e-01
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-7.8678678679,1.4897817340e-01
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-7.8078078078,1.2217840748e-01
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-7.7477477477,1.0066457757e-01
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-7.6876876877,8.3633959391e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-7.6276276276,7.0177697145e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-7.5675675676,5.9497455639e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-7.5075075075,5.0954799458e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-7.4474474474,4.4059130668e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-7.3873873874,3.8439382648e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-7.3273273273,3.3815960041e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-7.2672672673,2.9977648925e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-7.2072072072,2.6763940085e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-7.1471471471,2.4051915694e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-7.0870870871,2.1746645570e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-7.0270270270,1.9774176659e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-6.9669669670,1.8076405483e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-6.9069069069,1.6607309605e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-6.8468468468,1.5330160293e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-6.7867867868,1.4215446510e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-6.7267267267,1.3239317936e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-6.6666666667,1.2382409857e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-6.6066066066,1.1628951768e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-6.5465465465,1.0966089304e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-6.4864864865,1.0383368926e-02
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-6.4264264264,9.8723492133e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-6.3663663664,9.4263132921e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-6.3063063063,9.0400650954e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-6.2462462462,8.7097988059e-03
2,0.5000000000,0.5000000000,0.0000000000,2.4166097335,M,-6.1861861862,8.4330366028e-03
